interaction_id,traveller_id,hotel_id,month,nights,budget,hotel_price,comfort_match,party_match,accessibility_match,budget_fit,location_quality,amenity_match,route_efficiency,context_component,excessive_cost_penalty,synthetic_suitability_score,split
HI0004619,T001155,H0038,December,3,117900,9325.0,100.0,68.08,100.0,100.0,57.88,62.5,81.7,100.0,0.0,100.0,train
HI0004620,T001155,H0009,December,3,117900,4070.0,72.0,62.56,100.0,100.0,61.24,75.0,83.8,100.0,0.0,100.0,train
HI0004621,T001156,H0005,December,3,73728,5001.0,100.0,43.61,100.0,100.0,61.6,62.5,79.45,100.0,0.0,100.0,train
HI0004622,T001156,H0008,December,3,73728,1314.0,72.0,70.29,100.0,100.0,46.48,50.0,67.15,100.0,0.0,88.54,train
HI0004623,T001156,H0003,December,3,73728,9176.0,72.0,40.66,100.0,63.26,64.24,75.0,83.95,100.0,32.14,78.65,train
HI0004624,T001156,H0022,December,3,73728,7622.0,72.0,38.09,100.0,74.62,68.68,75.0,82.15,100.0,22.21,70.85,train
HI0004625,T001157,H0008,January,1,27861,1314.0,100.0,70.29,100.0,100.0,46.48,50.0,67.15,100.0,0.0,86.79,train
HI0004626,T001157,H0025,January,1,27861,27248.0,16.0,57.22,100.0,0.0,52.12,75.0,81.7,100.0,100.0,36.79,train
HI0004627,T001157,H0017,January,1,27861,2123.0,100.0,58.14,100.0,100.0,75.28,87.5,85.0,100.0,0.0,100.0,train
HI0004628,T001157,H0027,January,1,27861,11145.0,44.0,67.9,100.0,0.0,68.2,75.0,86.05,100.0,100.0,53.52,train
HI0004629,T001158,H0040,October,3,88468,4665.0,44.0,36.98,100.0,100.0,54.88,50.0,73.9,100.0,0.0,85.5,train
HI0004630,T001158,H0002,October,3,88468,27738.0,100.0,40.11,100.0,100.0,68.92,62.5,81.55,100.0,0.0,100.0,train
HI0004631,T001158,H0031,October,3,88468,6095.0,44.0,76.91,100.0,100.0,62.08,62.5,77.5,100.0,0.0,99.49,train
HI0004632,T001158,H0022,October,3,88468,7622.0,72.0,38.09,100.0,100.0,68.68,75.0,82.15,100.0,0.0,90.08,train
HI0004633,T001159,H0007,November,2,48641,27129.0,72.0,73.6,100.0,59.47,62.92,87.5,84.4,100.0,59.1,83.41,validation
HI0004634,T001159,H0033,November,2,48641,10987.0,100.0,92.0,100.0,100.0,67.72,62.5,80.35,100.0,0.0,100.0,validation
HI0004635,T001159,H0006,November,2,48641,2830.0,44.0,75.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,100.0,validation
HI0004636,T001159,H0003,November,2,48641,9176.0,100.0,57.96,100.0,100.0,64.24,75.0,83.95,100.0,0.0,95.77,validation
HI0004637,T001160,H0030,February,1,22552,1633.0,100.0,74.52,100.0,100.0,55.96,37.5,73.0,100.0,0.0,100.0,train
HI0004638,T001160,H0002,February,1,22552,27738.0,16.0,55.2,100.0,0.0,68.92,62.5,81.55,100.0,100.0,32.73,train
HI0004639,T001160,H0028,February,1,22552,4489.0,72.0,67.16,100.0,51.06,60.04,62.5,84.25,100.0,42.82,70.37,train
HI0004640,T001160,H0010,February,1,22552,2651.0,100.0,62.56,100.0,97.4,57.16,12.5,74.8,100.0,2.27,98.64,train
HI0004641,T001161,H0007,December,2,63525,27129.0,72.0,66.24,100.0,0.0,62.92,87.5,84.4,100.0,93.9,62.98,train
HI0004642,T001161,H0019,December,2,63525,3860.0,72.0,77.28,100.0,100.0,63.16,50.0,77.2,100.0,0.0,100.0,train
HI0004643,T001161,H0038,December,2,63525,9325.0,100.0,68.08,100.0,100.0,57.88,62.5,81.7,100.0,0.0,97.04,train
HI0004644,T001161,H0009,December,2,63525,4070.0,72.0,62.56,100.0,100.0,61.24,75.0,83.8,100.0,0.0,100.0,train
HI0004645,T001162,H0029,December,2,14618,3084.0,72.0,81.0,100.0,56.64,52.84,62.5,77.35,100.0,37.94,82.24,validation
HI0004646,T001162,H0028,December,2,14618,4489.0,72.0,73.0,100.0,0.44,60.04,62.5,84.25,100.0,87.11,55.36,validation
HI0004647,T001162,H0011,December,2,14618,6631.0,72.0,78.0,100.0,0.0,60.4,62.5,78.55,100.0,100.0,58.32,validation
HI0004648,T001162,H0037,December,2,14618,1947.0,100.0,82.0,100.0,100.0,59.8,50.0,83.5,100.0,0.0,100.0,validation
HI0004649,T001163,H0030,November,3,11525,1633.0,72.0,68.0,100.0,100.0,55.96,37.5,73.0,100.0,0.0,90.84,test
HI0004650,T001163,H0008,November,3,11525,1314.0,72.0,65.0,100.0,100.0,46.48,37.5,67.15,100.0,0.0,91.67,test
HI0004651,T001163,H0036,November,3,11525,3166.0,100.0,87.0,100.0,100.0,47.92,37.5,69.55,100.0,0.0,100.0,test
HI0004652,T001163,H0007,November,3,11525,27129.0,44.0,54.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,42.76,test
HI0004653,T001164,H0021,January,4,18673,1497.0,72.0,65.0,100.0,100.0,66.28,37.5,87.1,100.0,0.0,100.0,train
HI0004654,T001164,H0002,January,4,18673,27738.0,44.0,78.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,48.41,train
HI0004655,T001164,H0028,January,4,18673,4489.0,100.0,73.0,100.0,91.74,60.04,62.5,84.25,100.0,4.82,100.0,train
HI0004656,T001164,H0022,January,4,18673,7622.0,72.0,76.0,100.0,2.23,68.68,75.0,82.15,100.0,57.03,56.88,train
HI0004657,T001165,H0032,January,2,56125,3917.0,72.0,65.69,100.0,100.0,44.44,37.5,74.5,100.0,0.0,90.53,test
HI0004658,T001165,H0005,January,2,56125,5001.0,72.0,43.61,100.0,100.0,61.6,62.5,79.45,100.0,0.0,91.93,test
HI0004659,T001165,H0025,January,2,56125,27248.0,72.0,57.22,100.0,31.27,52.12,75.0,81.7,100.0,100.0,64.51,test
HI0004660,T001165,H0016,January,2,56125,9320.0,100.0,92.0,100.0,100.0,55.6,75.0,81.55,100.0,0.0,100.0,test
HI0004661,T001166,H0015,December,3,57696,24244.0,100.0,83.17,100.0,99.11,67.72,62.5,85.75,100.0,0.52,100.0,validation
HI0004662,T001166,H0027,December,3,57696,11145.0,72.0,67.9,100.0,100.0,68.2,75.0,86.05,100.0,0.0,100.0,validation
HI0004663,T001166,H0030,December,3,57696,1633.0,16.0,54.28,100.0,100.0,55.96,37.5,73.0,100.0,0.0,75.88,validation
HI0004664,T001166,H0020,December,3,57696,3776.0,44.0,43.79,100.0,100.0,82.72,75.0,91.0,100.0,0.0,82.86,validation
HI0004665,T001167,H0010,January,1,11521,2651.0,72.0,62.0,100.0,100.0,57.16,12.5,74.8,100.0,0.0,86.62,test
HI0004666,T001167,H0028,January,1,11521,4489.0,100.0,69.0,100.0,94.5,60.04,62.5,84.25,100.0,4.82,97.55,test
HI0004667,T001167,H0025,January,1,11521,27248.0,44.0,75.0,100.0,0.0,52.12,62.5,81.7,100.0,100.0,50.29,test
HI0004668,T001167,H0038,January,1,11521,9325.0,72.0,83.0,100.0,2.38,57.88,62.5,81.7,100.0,85.42,64.26,test
HI0004669,T001168,H0015,July,1,34516,24244.0,72.0,73.6,100.0,0.0,67.72,50.0,85.75,100.0,62.57,68.25,train
HI0004670,T001168,H0010,July,1,34516,2651.0,44.0,62.56,100.0,100.0,57.16,12.5,74.8,100.0,0.0,81.64,train
HI0004671,T001168,H0038,July,1,34516,9325.0,100.0,68.08,100.0,100.0,57.88,62.5,81.7,75.5,0.0,100.0,train
HI0004672,T001168,H0013,July,1,34516,4412.0,72.0,50.6,100.0,100.0,74.56,50.0,86.65,100.0,0.0,97.1,train
HI0004673,T001169,H0030,November,9,42206,1633.0,100.0,55.02,100.0,100.0,55.96,37.5,73.0,100.0,0.0,91.22,train
HI0004674,T001169,H0006,November,9,42206,2830.0,100.0,67.68,100.0,100.0,60.88,37.5,81.1,100.0,0.0,100.0,train
HI0004675,T001169,H0036,November,9,42206,3166.0,72.0,52.62,100.0,97.42,47.92,37.5,69.55,100.0,1.51,83.07,train
HI0004676,T001169,H0024,November,9,42206,2813.0,100.0,61.16,100.0,99.37,67.36,62.5,87.4,100.0,0.37,100.0,train
HI0004677,T001170,H0019,December,2,24018,3860.0,100.0,66.24,100.0,100.0,63.16,50.0,77.2,100.0,0.0,100.0,train
HI0004678,T001170,H0008,December,2,24018,1314.0,72.0,61.64,100.0,100.0,46.48,37.5,67.15,100.0,0.0,82.94,train
HI0004679,T001170,H0003,December,2,24018,9176.0,72.0,57.96,100.0,75.07,64.24,75.0,83.95,100.0,21.82,76.8,train
HI0004680,T001170,H0026,December,2,24018,1802.0,72.0,68.08,100.0,100.0,56.08,25.0,80.35,100.0,0.0,79.75,train
HI0004681,T001171,H0021,January,7,49948,1497.0,72.0,66.0,100.0,100.0,66.28,37.5,87.1,100.0,0.0,100.0,test
HI0004682,T001171,H0032,January,7,49948,3917.0,100.0,83.0,100.0,100.0,44.44,37.5,74.5,100.0,0.0,100.0,test
HI0004683,T001171,H0014,January,7,49948,11338.0,72.0,54.0,100.0,0.0,61.6,50.0,80.8,100.0,100.0,48.08,test
HI0004684,T001171,H0019,January,7,49948,3860.0,100.0,63.0,100.0,100.0,63.16,50.0,77.2,100.0,0.0,100.0,test
HI0004685,T001172,H0030,December,3,94324,1633.0,100.0,55.02,100.0,100.0,55.96,37.5,73.0,100.0,0.0,86.69,train
HI0004686,T001172,H0019,December,3,94324,3860.0,72.0,71.1,100.0,82.46,63.16,62.5,77.2,100.0,25.58,95.97,train
HI0004687,T001172,H0033,December,3,94324,10987.0,44.0,81.18,100.0,0.0,67.72,75.0,80.35,100.0,100.0,65.57,train
HI0004688,T001172,H0038,December,3,94324,9325.0,44.0,64.07,100.0,0.0,57.88,62.5,81.7,100.0,100.0,42.43,train
HI0004689,T001173,H0034,December,3,55044,4196.0,100.0,79.0,100.0,100.0,52.96,75.0,74.8,100.0,0.0,100.0,test
HI0004690,T001173,H0023,December,3,55044,24419.0,44.0,67.16,100.0,0.0,73.0,62.5,83.95,100.0,100.0,47.53,test
HI0004691,T001173,H0006,December,3,55044,2830.0,72.0,86.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,100.0,test
HI0004692,T001173,H0030,December,3,55044,1633.0,72.0,81.0,100.0,100.0,55.96,37.5,73.0,100.0,0.0,90.66,test
HI0004693,T001174,H0001,November,1,23228,2049.0,100.0,90.9,100.0,100.0,48.4,37.5,74.8,100.0,0.0,100.0,train
HI0004694,T001174,H0023,November,1,23228,24419.0,16.0,66.79,100.0,0.0,73.0,75.0,83.95,100.0,100.0,49.82,train
HI0004695,T001174,H0025,November,1,23228,27248.0,16.0,57.22,100.0,0.0,52.12,75.0,81.7,100.0,100.0,36.48,train
HI0004696,T001174,H0013,November,1,23228,4412.0,72.0,58.33,100.0,64.08,74.56,62.5,86.65,100.0,31.43,83.26,train
HI0004697,T001175,H0015,November,8,207164,24244.0,100.0,73.6,100.0,100.0,67.72,50.0,85.75,100.0,0.0,100.0,train
HI0004698,T001175,H0008,November,8,207164,1314.0,16.0,75.44,100.0,100.0,46.48,37.5,67.15,100.0,0.0,81.42,train
HI0004699,T001175,H0025,November,8,207164,27248.0,100.0,72.68,100.0,96.81,52.12,62.5,81.7,100.0,1.86,94.93,train
HI0004700,T001175,H0037,November,8,207164,1947.0,16.0,62.56,100.0,100.0,59.8,50.0,83.5,100.0,0.0,85.68,train
HI0004701,T001176,H0004,October,2,49036,4879.0,100.0,79.12,100.0,100.0,58.72,75.0,78.25,100.0,0.0,100.0,train
HI0004702,T001176,H0029,October,2,49036,3084.0,100.0,60.9,100.0,100.0,52.84,75.0,77.35,100.0,0.0,100.0,train
HI0004703,T001176,H0006,October,2,49036,2830.0,72.0,57.78,100.0,100.0,60.88,37.5,81.1,100.0,0.0,87.1,train
HI0004704,T001176,H0015,October,2,49036,24244.0,44.0,83.17,100.0,0.0,67.72,62.5,85.75,100.0,100.0,54.51,train
HI0004705,T001177,H0032,June,3,36905,3917.0,100.0,65.69,100.0,100.0,44.44,37.5,74.5,100.0,0.0,100.0,test
HI0004706,T001177,H0006,June,3,36905,2830.0,72.0,57.78,100.0,100.0,60.88,37.5,81.1,100.0,0.0,99.1,test
HI0004707,T001177,H0017,June,3,36905,2123.0,72.0,58.14,100.0,100.0,75.28,87.5,85.0,79.83,0.0,100.0,test
HI0004708,T001177,H0003,June,3,36905,9176.0,72.0,40.66,100.0,57.52,64.24,75.0,83.95,72.53,37.17,71.89,test
HI0004709,T001178,H0021,October,7,98111,1497.0,72.0,54.28,100.0,100.0,66.28,37.5,87.1,100.0,0.0,87.52,train
HI0004710,T001178,H0018,October,7,98111,5949.0,100.0,45.08,100.0,94.92,56.08,25.0,80.5,100.0,4.44,100.0,train
HI0004711,T001178,H0038,October,7,98111,9325.0,72.0,78.2,100.0,25.67,57.88,62.5,81.7,100.0,65.04,55.56,train
HI0004712,T001178,H0006,October,7,98111,2830.0,72.0,69.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,83.7,train
HI0004713,T001179,H0004,September,1,36321,4879.0,72.0,79.12,100.0,100.0,58.72,75.0,78.25,76.0,0.0,96.29,test
HI0004714,T001179,H0021,September,1,36321,1497.0,44.0,37.35,100.0,100.0,66.28,37.5,87.1,100.0,0.0,92.19,test
HI0004715,T001179,H0025,September,1,36321,27248.0,72.0,57.22,100.0,0.0,52.12,75.0,81.7,100.0,69.28,48.02,test
HI0004716,T001179,H0016,September,1,36321,9320.0,100.0,92.0,100.0,100.0,55.6,75.0,81.55,100.0,0.0,100.0,test
HI0004717,T001180,H0001,November,5,45409,2049.0,100.0,67.16,100.0,100.0,48.4,25.0,74.8,100.0,0.0,97.83,train
HI0004718,T001180,H0025,November,5,45409,27248.0,16.0,72.68,100.0,0.0,52.12,62.5,81.7,100.0,100.0,54.98,train
HI0004719,T001180,H0014,November,5,45409,11338.0,44.0,72.68,100.0,0.0,61.6,50.0,80.8,100.0,100.0,42.54,train
HI0004720,T001180,H0039,November,5,45409,25055.0,16.0,57.04,100.0,0.0,52.36,87.5,73.3,100.0,100.0,38.55,train
HI0004721,T001181,H0033,August,4,31135,10987.0,72.0,74.52,100.0,0.0,67.72,62.5,80.35,100.0,77.43,60.07,train
HI0004722,T001181,H0006,August,4,31135,2830.0,72.0,79.12,100.0,100.0,60.88,37.5,81.1,100.0,0.0,100.0,train
HI0004723,T001181,H0020,August,4,31135,3776.0,100.0,54.28,100.0,100.0,82.72,75.0,91.0,84.42,0.0,100.0,train
HI0004724,T001181,H0036,August,4,31135,3166.0,100.0,46.92,100.0,100.0,47.92,37.5,69.55,100.0,0.0,80.49,train
HI0004725,T001182,H0037,January,2,13531,1947.0,100.0,82.0,100.0,100.0,59.8,50.0,83.5,100.0,0.0,99.2,train
HI0004726,T001182,H0040,January,2,13531,4665.0,72.0,74.0,100.0,0.0,54.88,50.0,73.9,100.0,93.28,52.42,train
HI0004727,T001182,H0033,January,2,13531,10987.0,44.0,85.0,100.0,0.0,67.72,62.5,80.35,100.0,100.0,46.64,train
HI0004728,T001182,H0024,January,2,13531,2813.0,100.0,64.0,100.0,51.22,67.36,50.0,87.4,100.0,28.46,88.62,train
HI0004729,T001183,H0030,November,9,59763,1633.0,72.0,74.52,100.0,100.0,55.96,37.5,73.0,100.0,0.0,88.68,train
HI0004730,T001183,H0023,November,9,59763,24419.0,44.0,67.16,100.0,0.0,73.0,62.5,83.95,100.0,100.0,51.3,train
HI0004731,T001183,H0021,November,9,59763,1497.0,72.0,69.92,100.0,100.0,66.28,37.5,87.1,100.0,0.0,91.47,train
HI0004732,T001183,H0036,November,9,59763,3166.0,100.0,46.92,100.0,100.0,47.92,37.5,69.55,100.0,0.0,98.21,train
HI0004733,T001184,H0021,November,5,51700,1497.0,100.0,69.92,100.0,100.0,66.28,37.5,87.1,100.0,0.0,95.53,test
HI0004734,T001184,H0032,November,5,51700,3917.0,72.0,59.8,100.0,88.36,44.44,37.5,74.5,100.0,10.18,95.15,test
HI0004735,T001184,H0006,November,5,51700,2830.0,100.0,86.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,100.0,test
HI0004736,T001184,H0013,November,5,51700,4412.0,72.0,50.6,100.0,77.92,74.56,50.0,86.65,100.0,19.32,91.46,test
HI0004737,T001185,H0030,December,2,24312,1633.0,100.0,54.28,100.0,100.0,55.96,37.5,73.0,100.0,0.0,93.25,train
HI0004738,T001185,H0033,December,2,24312,10987.0,44.0,73.97,100.0,0.0,67.72,75.0,80.35,100.0,100.0,56.16,train
HI0004739,T001185,H0025,December,2,24312,27248.0,16.0,57.22,100.0,0.0,52.12,75.0,81.7,100.0,100.0,49.96,train
HI0004740,T001185,H0020,December,2,24312,3776.0,72.0,43.79,100.0,46.42,82.72,75.0,91.0,100.0,31.25,86.67,train
HI0004741,T001186,H0018,February,2,20623,5949.0,100.0,59.8,100.0,100.0,56.08,25.0,80.5,100.0,0.0,99.9,validation
HI0004742,T001186,H0006,February,2,20623,2830.0,72.0,86.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,86.04,validation
HI0004743,T001186,H0020,February,2,20623,3776.0,100.0,54.28,100.0,100.0,82.72,75.0,91.0,100.0,0.0,100.0,validation
HI0004744,T001186,H0016,February,2,20623,9320.0,72.0,58.88,100.0,36.46,55.6,62.5,81.55,100.0,37.07,75.26,validation
HI0004745,T001187,H0007,February,2,32600,27129.0,72.0,57.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,60.01,validation
HI0004746,T001187,H0006,February,2,32600,2830.0,44.0,85.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,90.89,validation
HI0004747,T001187,H0022,February,2,32600,7622.0,100.0,76.0,100.0,100.0,68.68,75.0,82.15,100.0,0.0,98.5,validation
HI0004748,T001187,H0016,February,2,32600,9320.0,100.0,59.0,100.0,92.28,55.6,62.5,81.55,100.0,6.75,98.53,validation
HI0004749,T001188,H0037,January,3,64407,1947.0,16.0,32.57,100.0,100.0,59.8,50.0,83.5,100.0,0.0,89.22,train
HI0004750,T001188,H0025,January,3,64407,27248.0,100.0,57.22,100.0,82.19,52.12,75.0,81.7,100.0,10.39,100.0,train
HI0004751,T001188,H0031,January,3,64407,6095.0,44.0,76.91,100.0,100.0,62.08,62.5,77.5,100.0,0.0,91.16,train
HI0004752,T001188,H0024,January,3,64407,2813.0,16.0,61.46,100.0,100.0,67.36,62.5,87.4,100.0,0.0,87.21,train
HI0004753,T001189,H0030,February,2,41183,1633.0,100.0,56.12,100.0,100.0,55.96,37.5,73.0,100.0,0.0,100.0,train
HI0004754,T001189,H0019,February,2,41183,3860.0,72.0,66.24,100.0,70.76,63.16,50.0,77.2,100.0,25.58,95.65,train
HI0004755,T001189,H0006,February,2,41183,2830.0,100.0,69.0,100.0,95.36,60.88,37.5,81.1,100.0,4.06,100.0,train
HI0004756,T001189,H0015,February,2,41183,24244.0,16.0,58.88,100.0,0.0,67.72,50.0,85.75,100.0,100.0,39.35,train
HI0004757,T001190,H0021,December,2,26815,1497.0,100.0,37.35,100.0,100.0,66.28,37.5,87.1,100.0,0.0,97.75,train
HI0004758,T001190,H0040,December,2,26815,4665.0,72.0,36.98,100.0,56.06,54.88,50.0,73.9,100.0,38.45,57.06,train
HI0004759,T001190,H0006,December,2,26815,2830.0,100.0,57.78,100.0,100.0,60.88,37.5,81.1,100.0,0.0,93.07,train
HI0004760,T001190,H0004,December,2,26815,4879.0,72.0,79.12,100.0,57.18,58.72,75.0,78.25,100.0,37.47,95.38,train
HI0004761,T001191,H0034,December,11,444639,4196.0,44.0,53.36,100.0,100.0,52.96,75.0,74.8,100.0,0.0,83.84,validation
HI0004762,T001191,H0035,December,11,444639,25212.0,100.0,78.02,100.0,100.0,53.08,100.0,74.35,100.0,0.0,100.0,validation
HI0004763,T001191,H0017,December,11,444639,2123.0,16.0,58.14,100.0,100.0,75.28,87.5,85.0,100.0,0.0,84.26,validation
HI0004764,T001191,H0027,December,11,444639,11145.0,72.0,67.9,100.0,100.0,68.2,75.0,86.05,100.0,0.0,100.0,validation
HI0004765,T001192,H0013,December,5,26738,4412.0,100.0,60.0,100.0,93.94,74.56,50.0,86.65,100.0,3.53,91.01,test
HI0004766,T001192,H0010,December,5,26738,2651.0,72.0,62.0,100.0,100.0,57.16,12.5,74.8,100.0,0.0,86.52,test
HI0004767,T001192,H0025,December,5,26738,27248.0,44.0,75.0,100.0,0.0,52.12,62.5,81.7,100.0,100.0,45.22,test
HI0004768,T001192,H0031,December,5,26738,6095.0,100.0,73.0,100.0,45.86,62.08,50.0,77.5,100.0,31.58,82.37,test
HI0004769,T001193,H0007,October,3,38264,27129.0,72.0,80.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,71.49,test
HI0004770,T001193,H0012,October,3,38264,5444.0,72.0,60.72,100.0,100.0,61.0,37.5,80.35,100.0,0.0,96.72,test
HI0004771,T001193,H0021,October,3,38264,1497.0,44.0,59.0,100.0,100.0,66.28,37.5,87.1,100.0,0.0,91.27,test
HI0004772,T001193,H0016,October,3,38264,9320.0,100.0,68.08,100.0,63.52,55.6,62.5,81.55,100.0,21.28,88.13,test
HI0004773,T001194,H0002,February,1,40671,27738.0,100.0,83.0,100.0,74.03,68.92,62.5,81.55,100.0,37.87,89.67,test
HI0004774,T001194,H0008,February,1,40671,1314.0,16.0,65.0,100.0,100.0,46.48,37.5,67.15,100.0,0.0,91.4,test
HI0004775,T001194,H0017,February,1,40671,2123.0,16.0,59.0,100.0,100.0,75.28,75.0,85.0,100.0,0.0,86.84,test
HI0004776,T001194,H0024,February,1,40671,2813.0,16.0,60.0,100.0,100.0,67.36,50.0,87.4,100.0,0.0,85.39,test
HI0004777,T001195,H0031,January,2,12442,6095.0,72.0,71.0,100.0,0.0,62.08,50.0,77.5,100.0,100.0,64.67,train
HI0004778,T001195,H0017,January,2,12442,2123.0,100.0,82.0,100.0,95.08,75.28,75.0,85.0,100.0,4.31,100.0,train
HI0004779,T001195,H0037,January,2,12442,1947.0,100.0,82.0,100.0,100.0,59.8,50.0,83.5,100.0,0.0,100.0,train
HI0004780,T001195,H0024,January,2,12442,2813.0,100.0,64.0,100.0,67.48,67.36,50.0,87.4,100.0,28.46,100.0,train
HI0004781,T001196,H0026,January,5,26419,1802.0,100.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,100.0,train
HI0004782,T001196,H0028,January,5,26419,4489.0,72.0,73.0,100.0,0.44,60.04,62.5,84.25,100.0,87.11,72.06,train
HI0004783,T001196,H0032,January,5,26419,3917.0,72.0,99.0,100.0,23.32,44.44,37.5,74.5,100.0,67.09,62.5,train
HI0004784,T001196,H0002,January,5,26419,27738.0,16.0,78.0,100.0,0.0,68.92,62.5,81.55,100.0,100.0,41.73,train
HI0004785,T001197,H0028,February,4,92411,4489.0,44.0,46.92,100.0,100.0,60.04,62.5,84.25,100.0,0.0,82.29,test
HI0004786,T001197,H0035,February,4,92411,25212.0,100.0,56.12,82.0,97.11,53.08,87.5,74.35,100.0,1.69,99.84,test
HI0004787,T001197,H0009,February,4,92411,4070.0,44.0,75.44,54.0,100.0,61.24,75.0,83.8,100.0,0.0,95.9,test
HI0004788,T001197,H0036,February,4,92411,3166.0,44.0,57.04,61.0,100.0,47.92,37.5,69.55,100.0,0.0,73.3,test
HI0004789,T001198,H0007,October,3,109326,27129.0,100.0,57.0,100.0,75.66,62.92,87.5,84.4,100.0,35.5,77.41,train
HI0004790,T001198,H0012,October,3,109326,5444.0,44.0,82.0,100.0,100.0,61.0,37.5,80.35,100.0,0.0,97.03,train
HI0004791,T001198,H0006,October,3,109326,2830.0,16.0,85.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,99.14,train
HI0004792,T001198,H0026,October,3,109326,1802.0,16.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,85.68,train
HI0004793,T001199,H0014,December,5,92732,11338.0,100.0,72.68,100.0,100.0,61.6,50.0,80.8,100.0,0.0,92.82,train
HI0004794,T001199,H0005,December,5,92732,5001.0,72.0,59.8,100.0,100.0,61.6,62.5,79.45,100.0,0.0,100.0,train
HI0004795,T001199,H0038,December,5,92732,9325.0,100.0,68.08,100.0,100.0,57.88,62.5,81.7,100.0,0.0,100.0,train
HI0004796,T001199,H0039,December,5,92732,25055.0,72.0,57.04,100.0,5.39,52.36,87.5,73.3,100.0,82.79,66.07,train
HI0004797,T001200,H0007,January,1,10757,27129.0,72.0,54.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,52.52,train
HI0004798,T001200,H0014,January,1,10757,11338.0,100.0,54.0,100.0,59.93,61.6,50.0,80.8,100.0,23.37,91.77,train
HI0004799,T001200,H0005,January,1,10757,5001.0,72.0,66.0,100.0,100.0,61.6,62.5,79.45,100.0,0.0,100.0,train
HI0004800,T001200,H0018,January,1,10757,5949.0,72.0,79.0,100.0,100.0,56.08,25.0,80.5,100.0,0.0,98.79,train
HI0004801,T001201,H0021,April,8,125606,1497.0,100.0,37.35,100.0,100.0,66.28,37.5,87.1,100.0,0.0,100.0,train
HI0004802,T001201,H0031,April,8,125606,6095.0,72.0,76.91,100.0,55.91,62.08,62.5,77.5,100.0,38.58,83.89,train
HI0004803,T001201,H0034,April,8,125606,4196.0,72.0,53.36,100.0,96.75,52.96,75.0,74.8,100.0,2.85,87.07,train
HI0004804,T001201,H0013,April,8,125606,4412.0,72.0,58.33,100.0,84.27,74.56,62.5,86.65,100.0,13.77,100.0,train
HI0004805,T001202,H0006,May,8,144884,2830.0,100.0,57.78,100.0,100.0,60.88,37.5,81.1,100.0,0.0,91.13,train
HI0004806,T001202,H0027,May,8,144884,11145.0,44.0,67.9,100.0,0.0,68.2,75.0,86.05,100.0,100.0,53.62,train
HI0004807,T001202,H0013,May,8,144884,4412.0,72.0,58.33,100.0,78.45,74.56,62.5,86.65,100.0,31.43,82.1,train
HI0004808,T001202,H0022,May,8,144884,7622.0,44.0,38.09,100.0,2.68,68.68,75.0,82.15,100.0,100.0,45.07,train
HI0004809,T001203,H0005,October,6,154158,5001.0,44.0,43.61,100.0,100.0,61.6,62.5,79.45,100.0,0.0,90.58,train
HI0004810,T001203,H0025,October,6,154158,27248.0,100.0,57.22,100.0,88.13,52.12,75.0,81.7,100.0,10.39,93.86,train
HI0004811,T001203,H0010,October,6,154158,2651.0,16.0,22.63,100.0,100.0,57.16,25.0,74.8,100.0,0.0,74.01,train
HI0004812,T001203,H0022,October,6,154158,7622.0,72.0,38.09,100.0,100.0,68.68,75.0,82.15,100.0,0.0,97.07,train
HI0004813,T001204,H0006,December,3,35135,2830.0,72.0,85.0,100.0,100.0,60.88,37.5,81.1,100.0,0.0,92.49,train
HI0004814,T001204,H0028,December,3,35135,4489.0,100.0,73.0,100.0,96.7,60.04,62.5,84.25,100.0,4.82,100.0,train
HI0004815,T001204,H0020,December,3,35135,3776.0,100.0,69.0,100.0,100.0,82.72,75.0,91.0,100.0,0.0,100.0,train
HI0004816,T001204,H0038,December,3,35135,9325.0,72.0,68.0,100.0,41.43,57.88,62.5,81.7,100.0,85.42,63.27,train
HI0004817,T001205,H0007,February,4,49460,27129.0,72.0,57.0,100.0,0.0,62.92,87.5,84.4,100.0,100.0,52.14,validation
HI0004818,T001205,H0026,February,4,49460,1802.0,44.0,87.0,100.0,100.0,56.08,25.0,80.35,100.0,0.0,94.09,validation
HI0004819,T001205,H0027,February,4,49460,11145.0,100.0,80.0,100.0,75.11,68.2,62.5,86.05,100.0,21.78,92.94,validation
HI0004820,T001205,H0019,February,4,49460,3860.0,72.0,82.0,100.0,100.0,63.16,50.0,77.2,100.0,0.0,91.87,validation
HI0004821,T001206,H0001,December,4,25838,2049.0,100.0,56.0,100.0,98.82,48.4,25.0,74.8,100.0,1.71,92.64,train
